Wall time,Step,Value
1744246503.0810616,21491,1.0
1744246503.1088116,21500,1.0
1744246503.2341416,21540,1.0
1744246503.303355,21562,1.0
1744246503.3383405,21573,1.0
1744246503.3723655,21584,1.0
1744246503.4092035,21596,1.0
1744246503.519215,21631,1.0
1744246503.5942543,21655,1.0
1744246503.631922,21667,1.0
1744246503.6923459,21686,1.0
1744246503.7524905,21705,1.0
1744246503.789811,21717,1.0
1744246503.8493865,21736,1.0
1744246503.879878,21746,1.0
1744246503.9087727,21755,1.0
1744246503.9453728,21767,1.0
1744246503.9826767,21779,1.0
1744246504.0207863,21791,1.0
1744246504.0605063,21804,1.0
1744246504.0918388,21814,1.0
1744246504.1637218,21837,1.0
1744246504.4108894,21915,1.0
1744246504.5190756,21950,1.0
1744246504.555598,21962,1.0
1744246504.6307907,21986,1.0
1744246504.7952847,22038,1.0
1744246504.8319209,22050,1.0
1744246504.8668666,22061,1.0
1744246505.009827,22107,1.0
1744246505.080741,22130,1.0
1744246505.1101184,22139,1.0
1744246505.2175004,22173,1.0
1744246505.2512052,22184,1.0
1744246505.3850532,22227,1.0
1744246505.4135947,22236,1.0
1744246505.4455247,22246,1.0
1744246505.505846,22265,1.0
1744246505.7333796,22337,1.0
1744246505.7704055,22349,1.0
1744246505.7915602,22356,1.0
1744246505.8560333,22376,1.0
1744246505.9186225,22396,1.0
1744246505.9541314,22407,1.0
1744246506.1960874,22484,1.0
1744246506.303325,22518,1.0
1744246506.3689942,22539,1.0
1744246506.5972323,22610,1.0
1744246506.705846,22643,1.0
1744246506.7460022,22655,1.0
1744246506.8478367,22686,1.0
1744246507.081389,22759,1.0
1744246507.1800072,22789,1.0
1744246507.2138531,22800,1.0
1744246507.2508807,22812,1.0
1744246507.3220136,22834,1.0
1744246507.3855317,22854,1.0
1744246507.5673816,22912,1.0
1744246507.627374,22931,1.0
1744246507.6616366,22942,1.0
1744246507.70278,22955,1.0
1744246507.7774413,22979,1.0
1744246507.8461192,23001,1.0
1744246507.8799553,23012,1.0
1744246507.9112866,23022,1.0
1744246507.942845,23032,1.0
1744246508.033372,23060,1.0
1744246508.106487,23083,1.0
1744246508.167239,23102,1.0
1744246508.2089791,23115,1.0
1744246508.2424822,23126,1.0
1744246508.352671,23161,1.0
1744246508.5263896,23216,1.0
1744246508.7008522,23272,1.0
1744246508.725587,23280,1.0
1744246508.7546246,23289,1.0
1744246508.9004638,23336,1.0
1744246508.9381223,23348,1.0
1744246508.9706504,23358,1.0
1744246509.2144077,23434,1.0
1744246509.254412,23446,1.0
1744246509.313737,23464,1.0
1744246509.3483126,23475,1.0
1744246509.4226515,23498,1.0
1744246509.603331,23556,1.0
1744246509.6600611,23574,1.0
1744246509.739423,23599,1.0
1744246509.7761102,23611,1.0
1744246509.913692,23656,1.0
1744246510.058061,23702,1.0
1744246510.0933504,23713,1.0
1744246510.1271589,23724,1.0
1744246510.2157335,23752,1.0
1744246510.245742,23761,1.0
1744246510.420106,23815,1.0
1744246510.4569201,23827,1.0
1744246510.5252512,23849,1.0
1744246510.5945835,23871,1.0
1744246510.625583,23881,1.0
1744246510.6590943,23892,1.0
1744246510.695332,23903,1.0
1744246510.7600157,23923,1.0
1744246510.8305824,23946,1.0
1744246510.9829626,23995,1.0
1744246511.0589585,24019,1.0
1744246511.1245801,24040,1.0
1744246511.2303364,24074,1.0
1744246511.2614622,24084,1.0
1744246511.3841486,24122,1.0
1744246511.4893765,24156,1.0
1744246511.5562162,24177,1.0
1744246511.590369,24188,1.0
1744246511.659659,24210,1.0
1744246511.7615612,24241,1.0
1744246511.7988892,24253,1.0
1744246511.8298814,24263,1.0
1744246511.8670673,24275,1.0
1744246512.013477,24322,1.0
1744246512.0505679,24334,1.0
1744246512.0818944,24344,1.0
1744246512.145356,24364,1.0
1744246512.218197,24387,1.0
1744246512.2580583,24400,1.0
1744246512.3144925,24417,1.0
1744246512.3890352,24441,1.0
1744246512.4970763,24476,1.0
1744246512.5601616,24496,1.0
1744246512.5965786,24508,1.0
1744246512.6343126,24520,1.0
1744246512.669068,24531,1.0
1744246512.882532,24599,1.0
1744246512.9199216,24611,1.0
1744246513.0042913,24638,1.0
1744246513.0387824,24649,1.0
1744246513.0699775,24659,1.0
1744246513.0977569,24668,1.0
1744246513.263831,24721,1.0
1744246513.5266855,24805,1.0
1744246513.563427,24817,1.0
1744246513.7114832,24865,1.0
1744246513.7934687,24892,1.0
1744246513.8875082,24922,1.0
1744246513.9240935,24933,1.0
1744246513.955308,24943,1.0
1744246513.9889941,24954,1.0
1744246514.0571284,24976,1.0
1744246514.080989,24983,1.0
1744246514.1840963,25016,1.0
1744246514.3729396,25077,1.0
1744246514.4159281,25091,1.0
1744246514.490949,25115,1.0
1744246514.6019707,25151,1.0
1744246514.8692834,25237,1.0
1744246514.8967845,25246,1.0
1744246514.9341476,25258,1.0
1744246515.046646,25294,1.0
1744246515.1958613,25342,1.0
1744246515.2301636,25353,1.0
1744246515.2576468,25362,1.0
1744246515.3669596,25397,1.0
1744246515.40419,25409,1.0
1744246515.4742978,25432,1.0
1744246515.5429335,25454,1.0
1744246515.6118066,25476,1.0
1744246515.7493122,25520,1.0
1744246515.8191626,25542,1.0
1744246515.8504457,25552,1.0
1744246515.879116,25561,1.0
1744246516.0179965,25606,1.0
1744246516.0840144,25627,1.0
1744246516.2119124,25668,1.0
1744246516.2863173,25692,1.0
1744246516.3462787,25711,1.0
1744246516.3840036,25723,1.0
1744246516.5213704,25767,1.0
1744246516.622098,25799,1.0
1744246516.6536584,25809,1.0
1744246516.7216554,25831,1.0
1744246516.7501657,25840,1.0
1744246516.8123276,25860,1.0
1744246516.8409576,25869,1.0
1744246516.8803904,25882,1.0
1744246516.943167,25902,1.0
1744246516.977857,25913,1.0
1744246517.008979,25923,1.0
1744246517.1937437,25982,1.0
1744246517.2346368,25995,1.0
1744246517.271931,26007,1.0
1744246517.3093343,26019,1.0
1744246517.3468766,26031,1.0
1744246517.4381273,26060,1.0
1744246517.4922135,26077,1.0
1744246517.7457154,26158,1.0
1744246517.8833,26201,1.0
1744246517.9179597,26212,1.0
1744246517.9545581,26224,1.0
1744246517.9977596,26238,1.0
1744246518.1467228,26283,1.0
1744246518.1808887,26293,1.0
1744246518.2193604,26305,1.0
1744246518.2419784,26312,1.0
1744246518.2800863,26324,1.0
1744246518.3501053,26346,1.0
1744246518.466747,26383,1.0
1744246518.5808246,26420,1.0
1744246518.618278,26432,1.0
1744246518.6864815,26452,1.0
1744246518.7651284,26477,1.0
1744246518.8288355,26497,1.0
1744246519.0075505,26554,1.0
1744246519.1412416,26597,1.0
1744246519.237397,26628,1.0
1744246519.3539748,26665,1.0
1744246519.4251382,26688,1.0
1744246519.4626133,26700,1.0
1744246519.4970112,26711,1.0
1744246519.5937116,26742,1.0
1744246519.688523,26772,1.0
1744246519.7608411,26795,1.0
